anio,tasa_descuento,edad,sexo,coeficiente,fuente
2023,5.86,46,Mujer,14.1218052704225,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,47,Hombre,12.9229635096774,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,47,Mujer,13.941218760399,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,48,Hombre,12.7202344111293,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,48,Mujer,13.7538463989466,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,49,Hombre,12.5108871419061,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,49,Mujer,13.559627864871,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,50,Hombre,12.2949744141265,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,50,Mujer,13.3585264117218,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,51,Hombre,12.072551910745,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,51,Mujer,13.1505282553084,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,52,Hombre,11.8437545435845,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,52,Mujer,12.9356135691972,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,53,Hombre,11.6086944884214,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,53,Mujer,12.7138395425995,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,54,Hombre,11.3675359641191,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,54,Mujer,12.485257978671,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,55,Hombre,11.1205138753351,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,55,Mujer,12.2499419616682,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,56,Hombre,10.8678366977736,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,56,Mujer,12.0080402301949,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,57,Hombre,10.6097906766921,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,57,Mujer,11.7596986968733,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,58,Hombre,10.3467051398161,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,58,Mujer,11.50512730162,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,59,Hombre,10.0789326394324,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,59,Mujer,11.2445245691376,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,60,Hombre,9.8068443041986,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,60,Mujer,10.9781959547747,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,61,Hombre,9.5308836220188,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,61,Mujer,10.7064456227348,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,62,Hombre,9.2515281932782,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,62,Mujer,10.4296193845834,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,63,Hombre,8.9692664026746,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,63,Mujer,10.1481129097076,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,64,Hombre,8.6846312748695,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,64,Mujer,9.8623579124509,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,65,Hombre,8.3981994824007,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,65,Mujer,9.5728475482645,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,66,Hombre,8.1105671444302,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,66,Mujer,9.2800814230405,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,67,Hombre,7.8223551830322,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,67,Mujer,8.9846079853581,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,68,Hombre,7.53419157681,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,68,Mujer,8.6870257229241,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,69,Hombre,7.2467510539193,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,69,Mujer,8.3879540947163,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,70,Hombre,6.9606915229146,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,70,Mujer,8.0880430917998,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,71,Hombre,6.6766951357201,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,71,Mujer,7.7879535695087,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,72,Hombre,6.395415312974,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,72,Mujer,7.4884001401874,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,73,Hombre,6.1175569227269,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,73,Mujer,7.1900624912762,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,74,Hombre,5.8437419440747,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,74,Mujer,6.8936790001865,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,75,Hombre,5.5746194740044,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,75,Mujer,6.599966149697,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,76,Hombre,5.3108158917877,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,76,Mujer,6.3096328184732,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,77,Hombre,5.052923727939,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,77,Mujer,6.0233940542793,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,78,Hombre,4.8014650234179,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,78,Mujer,5.7419422284321,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,79,Hombre,4.5569845444157,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,79,Mujer,5.465933836135,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,80,Hombre,4.319913036883,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,80,Mujer,5.1960027547261,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,81,Hombre,4.0907083966712,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,81,Mujer,4.9327456211951,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,82,Hombre,3.8696900085245,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,82,Mujer,4.6767323563542,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,83,Hombre,3.6572080405508,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,83,Mujer,4.4284475503897,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,84,Hombre,3.4535088862691,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,84,Mujer,4.1883371246553,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,85,Hombre,3.2587830660344,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,85,Mujer,3.9568159672857,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,86,Hombre,3.073169771776,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,86,Mujer,3.7341548380168,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,87,Hombre,2.8967194235782,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,87,Mujer,3.5206118495116,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,88,Hombre,2.7295213051481,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,88,Mujer,3.3163568110441,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,89,Hombre,2.5714789738029,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,89,Mujer,3.1213861096696,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,90,Hombre,2.4224475425337,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,90,Mujer,2.9356192277487,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,91,Hombre,2.2824223319111,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,91,Mujer,2.7586997399569,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,92,Hombre,2.1509010612692,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,92,Mujer,2.5900638748226,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,93,Hombre,2.0271603778571,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,93,Mujer,2.4284099079062,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,94,Hombre,1.9103022557073,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,94,Mujer,2.2713642489849,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,95,Hombre,1.7984413809196,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,95,Mujer,2.1144301853491,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,96,Hombre,1.6849981850863,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,96,Mujer,1.9479540578153,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,97,Hombre,1.5585454504698,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,97,Mujer,1.7512644372792,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,98,Hombre,1.3732866902726,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,98,Mujer,1.4756213355711,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,99,Hombre,1.0,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2023,5.86,99,Mujer,1.0,PDF TABLA-DE-COEFICIENTE-ANO-2023 / Excel hoja Coeficientes
2024,7.15,39,Hombre,12.5972303797435,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,39,Mujer,13.264920924683,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,40,Hombre,12.4874181735346,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,40,Mujer,13.1693336587782,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,41,Hombre,12.3722004999232,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,41,Mujer,13.0687378187143,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,42,Hombre,12.2514538266928,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,42,Mujer,12.9629769803011,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,43,Hombre,12.1250249396606,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,43,Mujer,12.8518640272911,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,44,Hombre,11.9927861700096,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,44,Mujer,12.7352328695498,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,45,Hombre,11.8543055419228,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,45,Mujer,12.6129251954341,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,46,Hombre,11.7103424878694,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,46,Mujer,12.4847765922957,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,47,Hombre,11.5599643874661,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,47,Mujer,12.3506550104588,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,48,Hombre,11.4033811135245,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,48,Mujer,12.2104087092462,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,49,Hombre,11.2405251798249,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,49,Mujer,12.0639164458968,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,50,Hombre,11.0713695910558,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,50,Mujer,11.9110748790815,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,51,Hombre,10.8958884758235,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,51,Mujer,11.751798346063,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,52,Hombre,10.7141260432672,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,52,Mujer,11.5859932114952,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,53,Hombre,10.5261056172788,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,53,Mujer,11.4136321982495,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,54,Hombre,10.3318971005115,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,54,Mujer,11.2346816373152,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,55,Hombre,10.1316349347355,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,55,Mujer,11.0491253376429,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,56,Hombre,9.9254308041423,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,56,Mujer,10.8570140794899,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,57,Hombre,9.7134684754879,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,57,Mujer,10.6583959305614,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,58,Hombre,9.4959735207083,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,58,Mujer,10.4533768872792,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,59,Hombre,9.2731959391478,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,59,Mujer,10.2420534170999,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,60,Hombre,9.0454063653264,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,60,Mujer,10.0246202582782,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,61,Hombre,8.812946192095,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,61,Mujer,9.8012735273011,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,62,Hombre,8.576193640421,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,62,Mujer,9.5722501141481,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,63,Hombre,8.3355428355613,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,63,Mujer,9.3378361055082,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,64,Hombre,8.0914356100821,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,64,Mujer,9.0983551005419,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,65,Hombre,7.8443615425497,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,65,Mujer,8.8541924845399,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,66,Hombre,7.5948362539029,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,66,Mujer,8.6057457721502,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,67,Hombre,7.3434068853457,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,67,Mujer,8.3534642004167,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,68,Hombre,7.0906359514337,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,68,Mujer,8.0978509141816,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,69,Hombre,6.8371389534863,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,69,Mujer,7.8394369110719,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,70,Hombre,6.5835252621431,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,70,Mujer,7.5787904944026,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,71,Hombre,6.3304367023703,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,71,Mujer,7.3164994864264,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,72,Hombre,6.0784977109401,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,72,Mujer,7.053211884141,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,73,Hombre,5.8283910904211,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,73,Mujer,6.7895532961212,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,74,Hombre,5.5807307909914,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,74,Mujer,6.526214824062,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,75,Hombre,5.3361654286979,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,75,Mujer,6.2638778355275,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,76,Hombre,5.0953309809331,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,76,Mujer,6.0032270909119,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,77,Hombre,4.8588395743801,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,77,Mujer,5.744963689718,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,78,Hombre,4.6272434384332,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,78,Mujer,5.4897775959306,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,79,Hombre,4.4011234051461,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,79,Mujer,5.2383344827851,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,80,Hombre,4.1809570082711,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,80,Mujer,4.9912876750142,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,81,Hombre,3.9672530224295,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,81,Mujer,4.7492635646918,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,82,Hombre,3.7603910531678,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,82,Mujer,4.5128709792521,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,83,Hombre,3.5607835679492,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,83,Mujer,4.2826439873143,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,84,Hombre,3.368745326244,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,84,Mujer,4.0590854308225,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,85,Hombre,3.1845382653787,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,85,Mujer,3.8426736901815,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,86,Hombre,3.0083750048996,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,86,Mujer,3.6337523284407,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,87,Hombre,2.8403813802191,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,87,Mujer,3.4326558098352,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,88,Hombre,2.6807203629101,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,88,Mujer,3.239636093729,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,89,Hombre,2.5293725955227,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,89,Mujer,3.0547788722198,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,90,Hombre,2.3862689833195,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,90,Mujer,2.8780966897467,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,91,Hombre,2.2514771343558,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,91,Mujer,2.7093351991254,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,92,Hombre,2.1245774444095,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,92,Mujer,2.5480403246187,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,93,Hombre,2.0049325787696,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,93,Mujer,2.3930401235218,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,94,Hombre,1.8917382346858,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,94,Mujer,2.2421147878041,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,95,Hombre,1.7832340235225,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,95,Mujer,2.0909583071262,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
2024,7.15,96,Hombre,1.6730473443557,PDF TABLA-DE-COEFICIENTE-ANO-2024 / Excel hoja Coeficientes
